Object Kind,X1,Y1,Name,Pin Designator,Pin Type,Bank,Width,Componenet Designator,Super Logic Region
Pin,40,0,A0,N3,INPUT,,,,
Pin,40,-10,A1,P7,INPUT,,,,
Pin,40,-20,A2,P3,INPUT,,,,
Pin,40,-30,A3,N2,INPUT,,,,
Pin,40,-40,A4,P8,INPUT,,,,
Pin,40,-50,A5,P2,INPUT,,,,
Pin,40,-60,A6,R8,INPUT,,,,
Pin,40,-70,A7,R2,INPUT,,,,
Pin,40,-80,A8,T8,INPUT,,,,
Pin,40,-90,A9,R3,INPUT,,,,
Pin,40,-100,A10/AP,L7,INPUT,,,,
Pin,40,-110,A11,R7,INPUT,,,,
Pin,40,-120,A12/BC_N,N7,INPUT,,,,
Pin,40,-130,A13,T3,INPUT,,,,
Pin,40,-140,A14,T7,INPUT,,,,
Pin,40,-150,BA0,M2,INPUT,,,,
Pin,40,-160,BA1,N8,INPUT,,,,
Pin,40,-170,BA2,M3,INPUT,,,,
Pin,40,-180,CK,J7,INPUT,,,,
Pin,40,-190,CK_N,K7,INPUT,,,,
Pin,40,-200,CKE,K9,INPUT,,,,
Pin,40,-210,DQ0,E3,I/O,,,,
Pin,40,-220,DQ1,F7,I/O,,,,
Pin,40,-230,DQ2,F2,I/O,,,,
Pin,40,-240,DQ3,F8,I/O,,,,
Pin,40,-250,DQ4,H3,I/O,,,,
Pin,40,-260,DQ5,H8,I/O,,,,
Pin,40,-270,DQ6,G2,I/O,,,,
Pin,40,-280,DQ7,H7,I/O,,,,
Pin,40,-290,DQ8,D7,I/O,,,,
Pin,40,-300,DQ9,C3,I/O,,,,
Pin,40,-310,DQ10,C8,I/O,,,,
Pin,40,-320,DQ11,C2,I/O,,,,
Pin,40,-330,DQ12,A7,I/O,,,,
Pin,40,-340,DQ13,A2,I/O,,,,
Pin,40,-350,DQ14,B8,I/O,,,,
Pin,40,-360,DQ15,A3,I/O,,,,
Pin,40,-370,LDQS,F3,I/O,,,,
Pin,40,-380,LDQS_N,G3,I/O,,,,
Pin,40,-390,UDQS,C7,I/O,,,,
Pin,40,-400,UDQS_N,B7,I/O,,,,
Pin,40,-410,LDM,E7,INPUT,,,,
Pin,40,-420,UDM,D3,INPUT,,,,
Pin,40,-430,ODT,K1,INPUT,,,,
Pin,40,-440,RESET_N,T2,INPUT,,,,
Pin,40,-450,ZQ,L8,INPUT,,,,
Pin,40,-460,CAS_N,K3,INPUT,,,,
Pin,40,-470,RAS_N,J3,INPUT,,,,
Pin,40,-480,CS_N,L2,INPUT,,,,
Pin,40,-490,WE_N,L3,INPUT,,,,
Pin,40,-500,VDD,D9,POWER,,,,
Pin,40,-510,VDD,B2,POWER,,,,
Pin,40,-520,VDD,K2,POWER,,,,
Pin,40,-530,VDD,K8,POWER,,,,
Pin,40,-540,VDD,N1,POWER,,,,
Pin,40,-550,VDD,N1,POWER,,,,
Pin,40,-560,VDD,R9,POWER,,,,
Pin,40,-570,VDD,R1,POWER,,,,
Pin,40,-580,VDDQ,A1,POWER,,,,
Pin,40,-590,VDDQ,D2,POWER,,,,
Pin,40,-600,VDDQ,C9,POWER,,,,
Pin,40,-610,VDDQ,E9,POWER,,,,
Pin,40,-620,VDDQ,H2,POWER,,,,
Pin,40,-630,VDDQ,H9,POWER,,,,
Pin,40,-640,VDDQ,A8,POWER,,,,
Pin,40,-650,VDDQ,C1,POWER,,,,
Pin,40,-660,VrefCA,M8,POWER,,,,
Pin,40,-670,VrefDQ,H1,POWER,,,,
Pin,40,-680,VSS,B3,POWER,,,,
Pin,40,-690,VSS,E1,POWER,,,,
Pin,40,-700,VSS,G8,POWER,,,,
Pin,40,-710,VSS,A9,POWER,,,,
Pin,40,-720,VSS,J2,POWER,,,,
Pin,40,-730,VSS,J8,POWER,,,,
Pin,40,-740,VSS,T9,POWER,,,,
Pin,40,-750,VSS,T1,POWER,,,,
Pin,40,-760,VSS,P9,POWER,,,,
Pin,40,-770,VSS,P1,POWER,,,,
Pin,40,-780,VSS,M9,POWER,,,,
Pin,40,-790,VSS,M1,POWER,,,,
Pin,40,-800,VSSQ,B1,POWER,,,,
Pin,40,-810,VSSQ,B9,POWER,,,,
Pin,40,-820,VSSQ,D1,POWER,,,,
Pin,40,-830,VSSQ,D8,POWER,,,,
Pin,40,-840,VSSQ,E2,POWER,,,,
Pin,40,-850,VSSQ,E8,POWER,,,,
Pin,40,-860,VSSQ,F9,POWER,,,,
Pin,40,-870,VSSQ,G1,POWER,,,,
Pin,40,-880,VSSQ,G9,POWER,,,,
